1.,0.
0.9994988284295457,-0.010045054297086313
0.997981914843447,-0.0203612996062366
0.9954083477720034,-0.031224639308447915
0.9917092663380334,-0.04292007395008865
0.9867866656981633,-0.055746028531248076
0.9805119075323769,-0.07001719917590511
0.9727239617191448,-0.08606692735643404
0.9632275171921919,-0.10424736389853945
0.9517911813351749,-0.12492740650901159
0.9381460608641796,-0.14848681811570874
0.9219851152257363,-0.17530672784997658
0.9029638079258756,-0.2057526696194132
0.8807027006910673,-0.24015262350992328
0.854792764746617,-0.27876457360539947
0.8248042845142477,-0.32173671429343514
0.7903002310680747,-0.36905761505461143
0.7508550225641093,-0.4205011190139953
0.7060789080699049,-0.47556654548972527
0.6556481856749091,-0.5334254491299917
0.5993401471875421,-0.5928816741194165
0.5370707269751237,-0.6523594931137209
0.46893145330004615,-0.7099317341967984
0.3952210239159136,-0.7633998310144444
0.3164661759147436,-0.8104287452958421
0.23342641876337664,-0.8487320949389118
0.14707856572692266,-0.876287208505397
0.05857947905403243,-0.8915495886361658
-0.03079116012666831,-0.8936320628916365
-0.11970263327062235,-0.8824118091016097
-0.20685120026359255,-0.858545557269783
-0.2910348111283814,-0.8233895361309397
-0.3712156004604318,-0.7788394940888479
-0.44656373708740793,-0.7271238071810803
-0.5164796511697608,-0.6705838357385729
-0.5805952314648446,-0.6114777018772329
-0.6387574618034297,-0.5518283484648588
-0.6909995635512216,-0.49332613308246914
-0.7375051702258164,-0.4372857316985372
-0.7785704731383856,-0.38464678868152585
-0.8145681421384539,-0.3360064857891434
-0.845915521110075,-0.29167061810000794
-0.8730483378698618,-0.2517109302046932
-0.8964002475437715,-0.21602330672224196
-0.9163878676901125,-0.18437908653740587
-0.9334005679493326,-0.15646844409900088
-0.9477941376982039,-0.13193456130724954
-0.9598874345377355,-0.11039923108812305
-0.9699612068174746,-0.09148091148413634
-0.9782583963393094,-0.07480652863126579
-0.9849853644305588,-0.060018353947962254
-0.9903136113182703,-0.0467771417830063
-0.9943816597120059,-0.03476250131800878
-0.9972968762651321,-0.02367128535392242
-0.9991370598766632,-0.013214712301626177
-0.999951689717116,-0.0031144696440043368
-0.999762760340883,0.0069015700813075485
-0.9985651670941023,0.017104033957444982
-0.9963266131247842,0.027766937538849526
-0.9929870531333732,0.03917199327769866
-0.9884576979198435,0.05161301813843096
-0.982619624881898,0.06539936646504593
-0.9753220885394577,0.0808584421281567
-0.9663806522543205,0.09833664524690822
-0.955575333087085,0.1181980832947834
-0.9426490256769606,0.1408200169142956
-0.927306570870623,0.16658442871423618
-0.9092149341072743,0.19586400751776212
-0.8880051171503226,0.2290012393459821
-0.8632765414332926,0.2662798849041685
-0.8346046993459147,0.3078871493081633
-0.801553130376091,0.3538671669159568
-0.7636903274886215,0.40406680981503895
-0.7206124045154,0.45807701753213587
-0.6719715444973617,0.5151766227808428
-0.6175096325205073,0.5742867846729837
-0.5570953635369356,0.6339491259155863
-0.49076184858722816,0.692339859709872
-0.41874043912280057,0.7473328766644053
-0.34148551637012925,0.7966180662500448
-0.25968476144271696,0.8378716661329638
-0.17425031064253751,0.8689651899382995
-0.0862882433607129,0.888183651221385
0.0029528413064260003,0.8944198174498739
0.09214985681286925,0.8873066282945571
0.17998230639116278,0.8672624399094164
0.2652090511602766,0.8354395715963718
0.34673544227063957,0.7935867130441552
0.4236634649519247,0.7438520093429815
0.4953207906986332,0.688564596465443
0.5612682704151185,0.6300271221357179
0.6212885373573521,0.5703488049193981
0.6753604490862065,0.5113305687138009
0.7236248589201599,0.45440578601140647
0.7663469247173263,0.40062863202334953
0.8038791501193739,0.35069816700754874
0.8366280640013994,0.3050046249708203
0.8650261301399776,0.26368637873883966
0.8895094987394349,0.22668826715846105
0.9105013931882043,0.19381532569397522
0.9284005097687316,0.16477889031603243
